84,69,79,68,108
66,72,52,83,55
21,79,93,95,11
84,18,58,36,20
66,37,93,77,41
29,15,104,62,39
51,93,2,17,92
29,15,104,6,36
79,69,20,22,17
37,84,36,25,75
79,29,45,25,54
66,47,31,81,77
20,91,20,107,92
66,47,17,67,14
20,35,47,62,52
51,55,66,65,18
55,20,35,83,108
104,45,66,63,25
104,20,108,36,6
55,51,16,3,47
20,34,104,102,58
55,9,17,35,85
104,54,80,9,72
79,58,55,64,30
79,29,87,82,26
66,19,38,50,41
93,6,84,70,25
79,55,13,64,63
66,81,55,25,80
104,79,21,76,27
104,79,45,47,25
91,66,54,69,92
65,55,6,15,30
66,37,54,80,50
91,79,6,47,37
66,20,5,63,107
91,6,79,22,18
16,54,69,108,3
91,55,25,74,107
104,36,52,65,95
79,47,69,34,83
54,55,51,87,49
79,20,45,34,43
66,54,72,31,83
55,104,60,34,75
91,81,20,38,78
29,79,18,81,16
104,20,54,77,92
54,29,18,92,51
66,79,47,20,36
51,21,67,84,60
91,29,69,78,81
79,29,21,37,78
104,80,25,54,72
20,34,50,45,62
66,102,104,54,82
31,72,66,36,84
55,29,16,102,56
29,47,66,81,93
55,79,36,16,6
91,16,79,45,108
29,55,64,20,17
79,25,63,69,21
108,20,45,6,103
25,108,29,80,75
79,54,20,36,67
66,54,55,20,75
108,25,56,47,12
29,66,81,93,30
20,18,92,16,43
108,79,20,50,45
66,47,31,72,54
55,104,20,6,90
37,84,45,16,1
79,47,52,21,98
34,20,66,1,75
91,55,66,69,59
29,80,83,92,87
66,63,93,6,22
102,91,16,13,54
66,79,21,55,9
29,54,18,58,22
108,55,37,50,52
104,66,36,43,30
29,79,81,83,104
55,20,66,99,3
91,25,21,45,80
51,93,5,54,77
20,82,34,58,21
29,45,54,67,60
104,67,20,17,75
45,54,29,55,66
34,20,55,16,81
29,54,67,22,66
91,67,16,69,36
104,17,38,29,46
20,79,88,80,34
66,16,18,90,57
66,20,54,72,83
15,43,6,1,64
66,79,29,36,70
104,84,88,21,1
66,72,88,95,54
84,79,29,30,6
55,29,13,22,30
79,15,63,64,78
51,79,104,105,21
18,108,16,66,36
37,66,63,64,1
36,29,16,6,104
51,18,29,45,104
80,68,27,75,64
91,29,107,25,90
35,79,93,17,85
6,65,47,16,63
66,79,20,17,72
91,20,55,75,69
66,54,79,0,19
54,0,45,16,81
66,47,31,72,78
55,52,9,83,21
29,37,84,67,17
104,45,16,36,97
79,55,65,66,26
16,45,29,93,65
91,79,66,20,90
104,65,84,18,27
79,66,82,19,80
79,104,65,58,92
20,108,35,17,76
31,66,65,80,21
29,20,19,45,6
55,37,81,16,108
29,79,93,92,82
91,104,63,12,65
82,29,79,40,101
66,54,20,72,65
55,15,63,64,50
66,54,35,45,91
18,62,15,87,90
79,47,88,30,106
29,107,108,69,93
81,79,66,82,54
29,53,93,51,70
91,67,37,15,102
20,55,6,47,63
6,104,31,14,45
20,56,34,3,12
29,17,107,0,79
54,66,67,86,88
76,66,59,0,30
91,54,81,79,16
25,79,69,50,63
108,104,20,18,26
66,37,45,55,34
104,25,54,36,67
66,15,79,54,64
6,62,29,18,27
37,66,79,22,6
29,15,50,81,67
37,66,84,63,75
82,79,21,60,40
66,47,54,72,31
108,20,104,56,92
65,69,6,78,63
108,104,25,66,82
79,36,37,29,63
91,107,21,10,73
81,29,37,18,18
21,19,107,38,66
36,79,80,16,26
91,88,63,50,60
36,20,35,83,62
66,108,65,52,6
79,29,20,17,85
37,34,92,6,80
20,66,36,63,93
91,29,25,21,84
79,92,29,27,17
66,37,82,21,6
66,77,20,19,85
55,62,79,15,39
79,29,69,4,80
55,15,13,50,77
81,47,15,84,78
108,20,104,62,107
47,79,6,34,20
62,104,25,66,54
108,37,88,95,16
47,66,54,79,6
29,108,37,50,67
79,55,6,69,83
79,25,66,63,50
104,82,92,27,18
104,37,82,102,84
55,15,29,64,6
66,81,54,84,37
91,29,16,92,93
47,66,31,81,78
6,55,32,25,90
108,29,15,64,82
55,66,54,102,104
93,82,20,64,17
104,66,63,26,47
21,79,45,93,15
91,66,92,69,104
91,65,16,90,9
55,66,21,52,92
82,13,64,6,95
55,29,10,77,21
20,82,66,76,41
93,29,10,107,44
91,79,16,84,64
36,47,35,15,80
55,79,69,59,90
21,47,13,65,6
21,51,40,16,34
91,27,81,47,31
108,79,66,76,22
65,35,1,34,74
108,14,81,16,80
91,79,65,60,34
29,63,65,18,92
34,104,79,68,83
91,66,54,102,84
29,79,92,71,40
20,104,36,6,65
108,79,95,88,71
91,81,104,20,27
21,16,15,34,40
54,102,104,82,71
81,29,63,25,3
91,63,18,27,64
104,21,54,16,17
91,79,51,107,78
104,21,45,16,108
91,18,6,75,14
104,102,55,84,20
20,18,79,108,25
91,66,15,92,54
20,80,72,31,17
79,37,108,29,64
20,18,45,29,10
66,37,92,54,63
108,55,37,35,26
91,79,47,20,30
47,36,37,16,80
55,66,31,72,34
79,108,29,88,80
66,93,36,63,82
79,20,63,81,69
66,93,36,84,16
104,20,92,17,35
66,102,58,82,18
20,104,45,63,30
54,66,61,22,69
66,108,71,32,18
104,20,102,93,82
108,20,104,12,45
91,79,30,81,35
91,20,93,104,30
108,66,61,79,81
20,82,51,18,49
91,62,79,47,6
20,36,6,34,14
91,66,79,67,53
66,54,62,22,6
108,79,47,20,77
20,36,7,26,69
79,66,65,93,64
55,20,65,92,29
91,16,31,47,67
36,22,37,6,30
29,20,76,21,83
83,21,27,22,65
29,34,1,20,44
36,20,6,7,53
91,108,79,14,50
108,55,56,13,50
29,1,37,95,30
29,65,20,45,62
14,1,64,6,7
79,34,13,67,7
66,55,6,30,50
108,20,6,93,65
47,79,80,81,88
81,95,16,47,66
79,34,54,36,29
51,76,67,14,17
34,66,36,16,63
65,20,18,29,81
34,80,87,74,75
108,29,25,75,18
91,66,80,22,15
20,45,82,58,4
29,79,108,69,36
54,29,51,49,107
66,81,55,84,6
104,20,43,55,26
66,93,31,84,72
54,72,20,31,47
66,82,93,25,102
20,36,29,79,93
91,66,56,107,75
104,20,82,63,34
66,79,72,31,73
104,45,68,78,47
66,79,63,21,61
20,81,82,6,30
91,29,3,51,93
65,29,1,13,75
55,66,47,90,25
91,79,16,21,71
20,29,104,36,44
91,20,29,82,64
66,58,35,7,81
21,29,20,16,63
66,72,54,15,83
104,91,34,87,24
66,81,31,95,79
20,45,93,51,54
91,79,80,88,40
55,79,54,81,27
21,104,29,37,52
55,79,76,74,70
29,14,47,59,39
29,66,76,67,17
36,79,56,19,6
93,14,6,26,50
29,55,34,67,76
56,6,87,83,47
55,29,20,30,85
108,79,95,88,85
91,20,93,13,102
66,91,44,80,6
20,65,96,54,17
54,79,75,66,62
108,82,29,22,35
108,79,93,90,15
20,21,104,84,69
20,34,65,29,43
91,47,6,67,15
79,82,60,21,30
66,54,29,75,65
36,16,91,79,59
108,69,58,92,66
65,20,29,34,104
21,55,9,57,79
79,29,75,87,58
108,55,72,31,13
91,51,79,21,107
20,6,43,62,64
20,36,29,79,84
34,104,52,9,35
20,82,29,75,45
91,47,52,9,83
36,37,6,95,67
47,76,51,49,27
20,1,36,67,45
29,66,34,76,65
79,35,87,75,4
108,47,95,88,60
26,16,91,66,47
20,29,108,75,104
20,104,17,82,92
55,6,9,67,50
20,104,47,92,58
55,18,16,22,9
29,82,26,13,47
55,16,71,17,5
79,34,16,36,13
55,17,31,72,9
66,72,54,15,47
91,45,104,27,80
66,6,45,63,56
20,47,29,95,55
54,38,20,84,102
91,66,15,79,70
91,54,69,38,9
15,66,63,67,22
51,37,18,43,41
54,66,63,93,95
51,34,17,25,11
66,54,52,72,31
47,55,52,68,53
79,37,54,88,90
55,25,0,86,21
36,66,37,104,7
29,36,20,10,84
104,66,55,92,47
45,20,93,30,2
104,108,25,18,92
66,45,20,43,78
104,55,25,64,83
66,91,104,26,29
47,82,92,6,37
20,55,45,17,58
91,29,32,57,7
54,66,69,102,63
91,104,25,67,18
54,66,93,92,58
104,63,25,55,53
31,104,29,68,44
79,72,66,32,17
104,63,25,80,36
55,65,29,20,34
29,20,82,37,95
79,65,68,107,66
66,55,65,37,64
58,107,19,60,5
91,29,75,87,67
108,21,15,107,86
54,29,37,30,50
107,66,71,73,106
55,66,65,31,107
79,99,20,45,54
81,55,104,13,26
108,91,16,36,71
36,66,13,54,90
108,91,79,18,27
20,65,18,77,63
36,66,104,54,84
36,52,68,14,90
20,66,34,80,21
20,55,13,50,53
91,67,25,34,84
54,66,34,43,29
31,81,15,17,53
29,37,54,43,50
79,76,69,17,30
66,93,38,21,84
104,91,9,96,44
104,55,17,69,84
51,43,68,94,7
9,38,6,95,83
43,82,92,50,42
79,54,11,22,0
107,30,60,12,106
104,54,67,13,92
31,55,34,20,102
79,6,36,37,44
108,20,104,92,1
29,91,56,36,17
81,16,45,14,93
81,29,93,52,79
54,72,20,95,88
22,27,18,88,76
9,52,5,43,80
29,9,82,53,59
109,13,103,76,23
20,66,18,43,22
29,108,93,9,64
79,20,68,72,83
29,51,75,84,62
36,65,45,9,58
79,63,21,84,80
29,45,63,43,20
66,104,55,81,17
72,31,76,16,54
21,29,7,55,87
56,12,92,51,43
20,93,29,4,81
69,56,61,102,47
36,66,29,63,104
37,82,54,29,92
108,36,66,47,74
55,34,36,52,35
54,38,66,50,63
91,55,81,16,50
51,54,67,13,86
31,81,13,36,53
55,34,37,15,62
20,34,29,56,5
55,37,54,31,81
18,20,13,82,62
66,47,72,31,77
91,80,66,63,75
16,84,81,93,40
104,66,93,30,52
20,18,87,56,45
51,47,61,50,11
54,37,15,67,102
62,54,20,89,18
91,55,35,25,90
66,37,92,80,63
29,36,16,43,93
66,54,104,34,92
55,108,63,15,50
36,104,87,5,52
66,108,20,99,58
108,6,20,55,32
66,54,15,21,56
69,29,26,72,2
82,79,66,61,34
82,20,51,58,75
108,66,55,9,52
108,37,66,64,98
20,36,16,80,43
36,69,45,63,53
108,29,52,50,67
66,29,57,87,64
20,108,55,31,85
20,50,52,103,96
36,29,104,14,63
91,104,65,63,34
55,66,54,102,31
82,66,79,50,39
20,54,68,30,66
20,51,5,43,56
66,93,37,54,85
29,81,20,65,27
54,66,63,102,18
108,6,55,68,45
72,31,66,56,4
54,66,91,81,84
20,82,45,15,4
54,38,9,50,35
20,36,79,52,30
66,54,36,79,61
104,60,55,63,92
54,104,36,20,17
66,29,70,80,76
51,54,93,37,3
55,20,29,34,22
55,52,87,75,77
66,54,72,31,99
91,104,75,87,1
66,54,16,79,95
79,29,75,87,36
66,54,67,65,60
37,45,52,68,99
54,38,84,88,5
47,82,9,52,22
65,79,16,88,36
91,66,104,4,21
0,55,45,20,63
104,55,21,14,29
66,17,16,85,1
51,80,92,46,68
66,54,104,45,78
55,9,52,62,65
36,47,16,80,6
29,108,79,64,27
91,104,66,47,3
55,66,3,51,63
20,36,29,54,52
82,108,66,34,40
56,69,72,29,26
54,29,63,16,65
66,79,102,84,61
54,29,63,19,34
66,79,21,84,20
91,20,6,95,55
29,93,45,10,44
34,79,16,36,62
66,54,15,72,83
79,54,66,81,56
108,104,9,52,29
36,54,16,35,107
93,66,71,73,39
91,104,45,93,20
66,79,71,17,95
104,21,84,80,13
66,79,29,22,18
54,29,82,20,92
66,15,34,45,84
104,93,87,75,54
25,108,69,45,79
37,51,24,80,0
29,83,52,5,87
108,36,60,83,27
71,16,92,18,63
29,36,20,43,82
66,104,85,17,56
20,29,55,81,95
54,51,72,31,99
20,29,55,65,95
91,16,67,79,83
91,16,79,74,92
66,81,108,31,80
20,80,61,22,71
55,63,25,35,3
37,92,13,4,23
84,35,44,59,16
66,54,79,69,17
16,45,15,93,22
91,16,82,21,102
104,20,36,83,107
20,82,104,6,92
34,55,52,29,81
54,104,20,45,61
66,93,63,36,84
20,29,108,81,77
91,66,104,36,79
69,56,72,66,55
65,14,93,34,13
55,21,47,15,13
20,82,27,45,54
104,63,45,25,92
36,20,35,54,22
51,49,1,69,18
104,54,66,36,43
93,36,18,63,27
66,54,102,43,31
34,66,79,38,81
20,36,29,17,61
91,36,66,18,25
81,16,21,79,107
104,52,93,17,86
29,55,80,31,22
93,37,34,105,95
47,79,65,66,40
6,55,60,101,52
108,13,1,35,70
29,54,107,87,36
20,18,37,6,55
29,55,37,64,63
6,20,54,21,84
79,6,5,78,60
71,13,11,67,73
16,58,106,38,76
54,92,13,56,12
66,72,54,25,47
55,45,16,13,63
82,45,93,16,14
91,20,67,6,5
37,18,65,13,77
20,82,31,72,83
55,18,29,22,15
45,37,79,65,6
66,69,92,54,67
29,20,75,79,17
29,36,16,5,34
31,72,68,54,52
6,20,67,31,7
91,66,72,4,87
6,37,65,45,84
79,88,30,86,20
54,66,82,87,75
29,55,52,34,30
29,36,47,5,10
54,66,6,102,43
34,36,79,66,75
55,56,51,92,43
65,82,74,21,13
6,55,66,99,95
82,29,34,14,45
91,80,9,83,79
55,65,6,16,30
66,104,36,108,79
108,55,35,22,27
104,66,21,84,67
91,27,37,78,30
21,82,29,52,57
91,45,15,71,82
55,81,16,31,95
29,16,36,34,86
104,91,66,21,17
82,35,17,15,92
34,66,79,75,56
55,66,51,49,18
20,104,29,95,7
104,99,67,50,20
36,55,37,16,80
91,82,66,21,45
93,16,65,69,17
103,50,52,47,104
20,55,6,81,64
93,104,37,85,101
79,66,29,83,21
55,66,14,92,107
36,20,104,70,82
51,49,82,87,84
91,66,69,78,95
37,83,63,61,26
66,104,93,30,85
37,93,13,57,64
29,45,54,66,17
51,76,45,63,108
66,18,65,37,86
34,20,45,55,29
91,104,81,79,6
29,45,65,9,54
66,93,15,22,84
66,55,87,82,21
29,51,80,76,34
34,60,61,43,101
79,47,50,57,88
66,88,17,38,23
68,52,99,5,77
6,20,55,47,34
65,66,31,59,77
81,54,79,25,13
16,45,104,18,78
54,104,66,93,36
29,34,107,55,52
91,66,104,21,79
82,16,108,36,71
66,79,37,65,5
29,45,82,47,68
54,104,36,65,68
45,20,55,47,35
65,79,20,55,90
54,107,68,88,47
108,20,72,79,35
104,66,31,95,39
20,34,79,45,76
55,66,54,67,90
30,29,20,65,1
108,84,13,72,54
51,107,79,39,6
18,29,15,82,34
80,54,51,3,61
108,29,37,75,58
18,45,20,66,63
108,29,25,92,77
91,20,104,92,63
66,54,72,31,83
91,20,6,47,76
54,66,104,55,17
20,82,17,15,92
47,66,34,27,61
91,82,87,22,27
29,34,20,54,47
104,66,29,54,81
108,16,80,71,79
108,20,88,50,80
52,104,3,14,47
108,79,47,35,1
37,6,107,86,18
65,50,93,69,90
29,20,80,64,54
20,45,91,82,13
55,104,107,51,78
20,34,91,36,13
55,66,16,17,85
65,55,52,74,30
37,82,34,29,63
34,20,93,102,89
91,79,74,73,40
36,65,68,71,101
20,82,47,26,6
91,66,82,104,92
20,55,108,22,50
55,65,37,15,102
108,79,20,71,21
66,34,36,37,70
55,104,65,14,17
66,54,78,74,32
29,79,20,53,18
104,54,45,25,80
29,93,81,37,95
54,66,67,104,26
108,55,20,50,35
54,82,37,21,16
108,55,66,34,35
55,107,25,66,106
18,47,50,87,11
20,65,29,80,54
47,55,66,6,3
20,82,6,36,19
91,29,9,21,54
20,36,54,27,78
82,21,29,79,66
79,47,27,61,81
54,66,20,43,92
20,36,87,107,83
91,66,81,31,47
55,45,74,104,21
47,66,6,30,37
66,20,34,61,45
93,26,29,43,15
29,55,52,37,47
45,20,18,79,13
29,45,82,52,87
20,108,15,22,67
36,34,16,15,63
66,91,20,1,81
104,79,9,59,95
34,29,93,52,16
104,63,76,45,27
55,34,66,52,81
65,29,51,61,3
20,66,67,26,30
55,20,51,49,1
91,6,82,34,37
36,37,82,26,9
91,20,50,22,87
29,66,108,45,67
82,34,37,13,95
66,29,108,22,69
20,45,55,35,107
66,104,89,78,34
55,51,67,3,79
55,16,15,47,103
18,20,13,38,44
29,47,25,67,103
55,107,16,69,106
55,104,47,13,107
108,63,16,3,45
104,52,34,84,107
20,65,29,54,79
51,54,49,80,66
18,29,14,65,17
79,37,36,13,99
108,29,16,22,67
47,16,76,6,81
72,31,66,93,83
20,45,18,6,79
91,54,9,29,108
82,29,87,54,26
91,93,16,22,68
29,54,75,84,77
55,66,30,81,31
20,18,92,13,83
66,54,36,67,104
82,37,29,67,22
20,54,34,35,47
66,82,87,93,22
91,16,80,29,92
66,82,87,104,75
91,16,80,95,69
66,93,6,52,44
91,82,9,26,29
65,29,37,93,52
82,20,35,7,95
20,34,75,35,79
82,15,87,22,67
91,79,104,66,45
82,20,51,3,17
104,79,63,45,72
55,20,6,30,67
55,66,87,17,44
91,16,80,83,63
54,66,82,87,21
108,91,15,74,64
66,54,67,22,87
21,55,65,27,79
104,54,80,52,34
108,69,20,84,45
67,37,45,63,15
108,66,69,82,64
29,45,79,77,69
51,92,82,58,4
29,79,102,30,31
51,54,1,49,60
51,91,80,95,68
37,108,84,45,82
80,54,31,72,1
104,25,77,17,105
66,45,1,39,105
79,86,25,68,41
81,13,9,59,38
107,55,97,77,0
108,29,31,58,92
66,54,72,5,84
29,34,51,76,52
55,79,45,58,69
54,93,37,66,75
20,29,45,18,23
20,82,65,13,95
91,66,69,92,67
55,47,66,88,92
38,54,68,86,70
55,37,18,45,20
51,54,38,92,84
20,108,104,64,84
65,37,6,1,107
37,45,7,82,9
65,91,16,54,77
20,67,36,47,35
91,66,104,92,99
91,37,63,13,5
108,79,88,15,17
47,37,38,20,64
79,29,63,18,99
108,93,20,6,34
29,16,55,83,36
108,55,25,35,50
93,29,107,4,5
51,16,5,36,69
29,31,47,77,67
65,18,29,54,69
45,37,16,36,108
55,20,79,43,22
82,65,36,37,84
91,15,82,66,70
55,16,65,107,105
29,66,34,36,83
93,16,79,81,107
20,66,82,19,80
36,29,21,16,63
34,36,66,63,84
93,6,79,99,39
29,91,79,78,50
20,55,76,15,45
34,36,37,29,54
104,83,66,47,79
91,93,37,104,95
83,29,79,102,98
55,20,87,83,34
65,6,75,79,61
20,34,67,63,71
65,36,16,64,15
91,79,81,55,74
37,93,18,13,26
81,16,104,63,107
66,54,37,11,17
55,104,51,49,54
20,79,84,11,67
104,93,36,108,52
79,91,29,9,107
91,20,52,77,55
108,79,25,0,107
91,37,29,67,63
55,108,0,20,52
82,30,51,20,107
18,77,13,104,5
51,107,18,45,68
104,16,93,85,7
79,66,6,50,101
20,36,86,25,61
55,16,37,34,47
51,54,80,3,6
55,16,34,6,75
51,54,80,92,25
29,65,52,23,34
51,79,69,21,78
29,79,99,52,90
51,54,67,75,3
65,31,55,74,36
104,66,99,54,18
66,65,82,15,77
91,99,25,54,107
37,79,18,90,11
51,5,29,54,1
20,36,35,83,54
91,66,38,96,64
55,32,29,18,31
79,13,37,45,91
91,66,37,81,67
108,55,0,15,64
31,12,36,16,93
65,79,66,45,6
47,29,75,87,1
65,79,37,34,16
81,29,84,15,69
20,91,51,55,67
20,36,13,17,52
29,58,34,45,43
108,87,82,61,45
66,69,79,50,19
34,83,13,66,43
29,58,93,47,19
93,37,13,75,81
79,18,80,12,90
108,66,82,84,22
37,93,29,30,107
108,93,37,15,64
29,52,43,45,67
20,82,21,67,60
79,71,66,59,3
91,79,66,29,22
6,65,45,13,43
36,55,29,16,83
37,93,13,50,70
104,55,36,18,52
93,20,21,9,78
20,82,80,57,61
91,84,93,22,69
37,93,13,85,30
29,20,82,83,45
65,36,52,69,44
29,79,63,88,102
55,63,51,99,40
65,66,16,69,47
20,18,80,54,3
29,16,79,95,11
104,55,16,32,63
29,4,87,93,85
31,72,52,68,47
20,18,92,12,17
54,66,87,67,22
55,20,35,50,63
84,29,21,80,71
104,36,43,16,78
55,69,16,95,93
45,47,29,37,63
54,80,66,5,14
20,82,92,58,43
47,31,55,50,17
29,51,93,5,107
16,47,86,80,89
29,108,55,10,26
65,66,93,52,30
80,37,36,5,6
20,65,1,18,69
93,6,87,75,84
36,20,65,60,82
108,91,89,27,50
65,51,9,79,75
20,47,15,78,45
65,88,104,30,63
82,20,83,36,35
55,79,58,17,39
81,29,83,82,13
82,20,29,34,64
91,66,80,83,104
20,34,83,98,58
82,37,13,76,30
29,79,21,83,61
81,93,16,73,71
29,93,55,107,16
80,12,79,82,30
29,47,88,108,93
79,18,39,9,25
55,29,13,22,83
82,16,107,71,54
29,93,15,95,21
47,6,66,84,102
81,54,25,31,55
34,52,74,104,77
36,29,79,108,73
20,66,26,104,83
29,57,63,45,15
34,52,47,6,80
18,13,75,87,11
65,20,43,98,104
18,13,65,50,53
104,54,66,81,80
29,79,18,92,65
37,93,13,85,57
37,50,43,99,86
91,20,1,80,83
65,29,45,15,104
91,66,54,16,95
66,104,31,72,54
20,55,108,36,37
29,67,52,37,63
91,20,51,92,82
29,52,37,54,101
18,20,107,17,12
66,54,31,81,82
29,18,79,11,90
55,37,3,53,79
18,47,50,13,52
56,27,107,13,72
21,99,60,38,67
13,32,35,76,14
79,43,71,15,22
29,37,82,54,53
108,66,69,21,84
91,66,87,18,75
51,49,38,12,67
5,71,68,54,26
81,11,35,13,34
54,66,104,43,22
81,79,25,80,31
29,16,54,107,81
20,55,6,5,14
55,16,107,87,46
20,45,54,79,40
20,67,3,52,38
91,18,68,21,63
104,108,9,82,17
91,93,20,21,6
20,104,67,84,64
29,93,108,26,25
18,14,13,4,52
55,37,66,65,86
20,55,104,30,45
29,10,54,84,21
16,80,31,18,86
29,93,81,25,107
65,66,67,45,14
55,16,34,4,104
20,82,86,17,58
55,16,36,54,35
108,29,66,65,1
79,80,82,12,30
47,29,20,30,76
79,108,66,6,83
47,29,20,54,50
79,80,12,18,39
34,20,79,26,58
55,29,37,47,64
108,79,16,67,36
104,34,9,52,17
34,16,82,83,52
104,65,55,75,29
108,79,13,71,84
34,52,82,21,37
37,34,82,83,60
47,29,20,21,79
91,66,47,27,80
20,82,34,87,43
91,30,47,29,16
108,87,43,51,76
108,36,52,20,50
82,37,35,26,67
79,83,35,36,57
37,34,105,75,13
37,82,13,95,65
29,91,79,54,30
29,47,1,87,75
20,82,50,54,26
29,93,13,67,22
47,6,16,45,82
20,45,51,49,40
55,81,79,58,54
20,36,29,75,17
55,34,52,16,83
36,20,34,52,43
108,66,47,58,13
29,55,47,15,22
66,34,20,97,80
29,93,37,30,32
20,55,64,63,87
83,37,29,82,64
34,55,52,13,22
37,76,105,84,99
81,31,29,93,70
20,29,82,22,88
34,93,37,27,21
45,20,29,17,1
34,67,16,79,75
34,51,79,59,50
20,67,29,93,95
34,20,54,35,64
37,29,45,67,108
29,82,79,52,17
37,91,66,75,80
55,20,51,49,18
36,91,37,79,103
65,66,50,43,52
36,16,37,99,70
55,37,29,34,92
91,50,79,18,52
38,20,5,54,13
51,43,9,82,92
38,71,81,79,16
9,104,55,36,108
55,16,66,86,83
29,79,20,67,1
65,104,93,18,13
79,91,82,21,108
55,69,31,92,83
66,54,72,13,95
20,104,54,70,47
29,55,87,30,22
66,69,92,67,26
55,45,15,43,35
66,82,18,75,20
91,45,74,104,65
55,20,21,4,3
0,54,66,73,81
83,52,3,80,72
55,63,88,22,10
9,54,50,75,61
25,66,47,106,58
104,93,54,16,21
65,66,52,43,45
104,66,91,83,50
36,16,20,78,45
104,66,54,38,92
81,29,37,83,67
54,66,55,22,10
20,108,71,92,107
65,36,104,54,52
66,69,43,45,82
55,66,0,75,81
29,47,16,54,53
36,20,35,79,5
55,29,87,83,75
82,66,20,21,47
91,55,16,22,6
36,104,47,52,53
55,20,66,43,50
45,47,66,0,79
67,20,29,54,22
0,79,25,34,54
16,80,6,17,5
55,91,37,66,22
29,20,1,83,21
104,26,9,43,80
20,36,35,47,82
47,55,16,20,81
65,80,50,37,67
65,29,60,78,77
55,81,76,14,6
37,82,22,83,4
108,55,74,6,102
20,34,93,88,54
65,29,83,13,95
20,34,50,69,70
29,67,83,14,36
81,79,66,4,22
55,34,104,27,26
20,67,50,47,73
34,55,29,27,75
91,37,36,15,86
34,20,93,71,22
99,20,65,55,35
36,29,37,34,63
91,15,80,50,66
82,37,29,79,26
65,54,69,5,68
104,80,2,22,38
104,67,13,30,84
55,54,31,50,99
65,20,104,79,14
91,16,69,21,84
47,45,93,0,13
16,54,69,92,43
55,13,63,16,59
102,35,101,68,10
9,52,84,26,104
93,20,71,32,38
29,36,34,10,5
45,54,87,15,30
54,66,87,21,84
29,20,18,83,107
54,66,87,34,81
104,16,30,82,17
65,54,21,68,45
66,69,92,43,80
47,45,55,74,0
29,54,67,37,53
65,54,13,46,52
55,29,15,22,83
17,56,45,67,84
37,91,50,70,61
88,95,14,45,7
34,17,38,97,77
66,72,4,36,37
29,55,47,25,99
79,104,86,25,7
29,20,45,1,54
29,66,82,54,21
65,55,52,9,104
65,54,87,104,75
108,55,66,3,107
29,20,67,30,95
16,54,45,87,78
104,20,18,26,63
29,55,87,83,92
65,82,9,22,52
29,55,16,7,64
82,20,87,22,54
91,66,75,6,61
20,1,55,104,17
29,81,34,16,58
34,79,82,16,65
29,91,13,85,22
36,20,16,7,77
29,81,79,58,17
91,104,13,45,1
65,55,29,25,22
34,104,87,67,93
65,29,20,11,70
65,29,17,37,1
34,104,96,44,68
108,21,79,11,69
47,55,29,64,37
82,37,27,76,36
29,55,34,83,63
93,21,34,20,104
55,81,27,79,17
81,55,27,83,67
20,34,11,79,43
20,91,45,67,60
55,34,66,79,4
108,37,13,67,93
55,79,91,34,1
91,54,87,68,81
104,20,82,108,5
65,54,6,82,79
16,29,80,108,75
100,18,38,106,69
29,79,35,99,7
62,44,52,69,10
50,57,83,80,59
51,49,20,1,17
91,79,6,53,30
72,31,93,30,58
6,66,54,37,92
108,29,20,82,78
55,79,81,31,54
20,36,27,13,17
91,66,55,35,64
36,37,13,22,63
20,55,66,26,108
93,66,37,5,18
20,82,54,95,87
29,51,18,78,34
104,16,45,82,54
65,54,66,30,104
29,79,36,7,9
72,31,36,87,4
55,34,104,52,18
55,79,6,99,90
108,20,66,18,40
91,79,61,1,69
82,60,63,103,52
81,69,58,86,61
100,45,66,87,17
56,58,60,22,39
54,38,26,14,88
66,54,86,30,104
108,29,37,36,67
72,31,54,68,52
55,47,66,104,75
31,72,67,54,14
91,55,6,25,26
65,52,54,68,34
55,79,35,108,107
82,37,55,13,95
47,51,29,78,39
20,82,65,9,70
55,29,22,87,17
20,34,88,105,78
29,79,36,102,87
20,34,51,83,67
29,47,10,30,84
20,35,80,64,63
36,29,16,81,83
20,29,75,12,43
55,81,47,16,31
55,20,83,22,87
29,65,81,79,13
55,20,83,45,6
29,79,34,107,10
36,16,35,5,61
43,87,15,95,86
88,95,34,101,13
68,2,21,14,103
93,66,21,23,46
55,79,81,31,88
45,6,52,36,44
79,29,81,31,47
6,37,67,34,66
55,79,81,31,54
79,66,30,88,72
6,108,107,20,1
65,20,45,18,50
91,29,66,99,84
65,21,31,87,52
20,82,47,72,6
47,20,36,29,83
55,81,25,9,79
104,93,16,18,14
29,91,79,21,54
5,6,54,67,2
55,20,13,64,63
9,52,25,66,72
107,84,88,1,63
34,18,37,44,66
16,86,35,12,11
108,104,16,1,102
65,29,54,81,87
55,51,16,107,39
72,31,54,29,5
108,29,13,65,53
55,104,2,22,54
108,29,20,86,18
104,80,52,3,92
108,37,1,45,61
29,55,79,83,107
20,47,80,13,34
29,55,37,83,107
79,34,95,104,27
29,93,37,67,17
81,79,82,67,58
29,55,107,21,63
29,83,55,13,50
20,91,67,35,95
79,83,51,49,43
55,81,31,68,93
20,34,69,102,58
29,21,52,67,17
37,82,34,89,92
29,81,55,20,7
29,93,52,85,30
20,82,83,66,65
20,29,75,105,83
108,55,79,16,22
29,82,55,65,10
91,108,74,6,1
20,29,108,1,83
55,66,57,26,43
36,29,16,83,75
20,91,60,1,64
36,29,47,52,79
108,66,54,21,89
29,54,16,21,84
55,66,104,47,34
55,20,31,103,17
51,107,76,16,18
104,55,66,30,47
81,12,63,3,34
